鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
大同區,房地(土地+建物)+車位,臺北市大同區迪化街二段１５８號十五樓之８,22.71,住,,,1110118,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100106,191.55,3,2,2,有,有,39000000,203602,坡道平面,32.11,0,,RPOPMLLLKHHGFBA76DA,90.89,10.13,5.03,有,
內湖區,房地(土地+建物),臺北市內湖區成功路二段４９６號二樓,27.01,住,,,1110128,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691028,85.92,3,1,1,有,無,10000000,116387,,0.0,0,,RPSNMLMLKHHGFCA17DA,80.78,0.0,5.14,無,
中山區,房地(土地+建物),臺北市中山區雙城街４３巷２１號五樓之４,8.01,商,,,1110115,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830820,37.29,1,0,1,有,有,7280000,195227,,0.0,0,,RPPRMLLLKHHGFCA17DA,28.76,1.1,3.57,有,
中山區,房地(土地+建物),臺北市中山區吉林路４５６巷３７號三樓,25.25,住,,,1110107,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570704,75.75,3,2,2,有,無,13500000,178218,,0.0,0,,RPPNMLPJKHHGFCA96DA,75.75,0.0,0.0,無,0388
南港區,房地(土地+建物)+車位,臺北市南港區向陽路１９６巷８號十一樓,31.68,住,,,1110106,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980306,162.85,3,2,2,有,有,35000000,236551,坡道機械,22.5,1800000,,RPPOMLSJKHHGFDA47DA,82.96,8.16,6.66,有,0389
信義區,房地(土地+建物),臺北市信義區吳興街２２０巷２５號二樓,27.24,住,,,1110130,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0771108,147.9,4,2,2,有,無,30300000,204868,,0.0,0,,RPPPMLOKKHHGFDA27DA,123.39,0.0,14.54,有,
南港區,房地(土地+建物)+車位,臺北市南港區向陽路１６２巷５８號三樓,52.71,住,,,1110119,土地1建物1車位2,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991012,281.0,3,2,2,有,有,48600000,172954,坡道平面,0.0,0,,RPXNMLQKKHHGFDA08DA,126.25,2.46,9.86,有,
大安區,房地(土地+建物)+車位,臺北市大安區臥龍街３１６號九樓之１,33.29,住,,,1110119,土地2建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,249.07,1,2,2,有,有,45500000,257847,坡道平面,92.0,5000000,,RPXNMLLKKHHGFFA77DA,92.39,9.75,6.22,有,
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段３３號十七樓,10.88,商,,,1110114,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1061127,136.34,3,2,2,有,有,28500000,209036,,0.0,0,,RPPNMLMLKHHGFBA86EA,85.35,7.71,5.11,有,
松山區,房地(土地+建物),臺北市松山區延壽街３３０巷７弄１８號七樓之１,24.53,住,,,1110123,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810309,115.84,3,2,2,有,有,28500000,246029,,0.0,0,,RPVRMLLLJHHGFDA87EA,74.76,0.0,8.0,有,0394
大安區,房地(土地+建物),臺北市大安區建國南路一段４４巷１５號五樓,35.63,住,,,1110101,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800520,104.17999999999999,5,0,5,有,無,25000000,239969,,0.0,0,,RPSNMLLLKHHGFFA47EA,81.29,2.69,9.35,無,
松山區,房地(土地+建物),臺北市松山區復興北路２１５號十四樓之１,16.85,商,,,1110102,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,103.83,2,2,2,有,有,26560000,255803,,0.0,0,,RPXOMLLKKHHGFDA77EA,69.4,0.0,12.51,有,
信義區,房地(土地+建物),臺北市信義區忠孝東路五段４６９號五樓之５,5.06,商,,,1110123,土地2建物1車位0,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100119,43.54,1,1,1,有,有,16180000,371612,,0.0,0,,RPSPMLNLKHHGFDA67EA,26.16,0.0,4.52,有,
大同區,房地(土地+建物)+車位,臺北市大同區天水路３３號七樓之１,22.35,商,,,1110116,土地3建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060814,230.7,4,2,2,有,有,38500000,189103,升降平面,39.27,2300000,,RPSOMLNLKHHGFBA37EA,102.58,8.83,17.49,有,
士林區,房地(土地+建物),臺北市士林區中山北路七段１９０巷３２之５號,33.63,住,,,1110126,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0611108,87.89,3,2,1,有,無,11500000,130845,,0.0,0,,RPOPMLMLKHHGFEA17DA,81.93,0.0,5.96,無,0396
北投區,房地(土地+建物)+車位,臺北市北投區中央南路一段２５巷１號十二樓之３,17.05,商,,,1110113,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0980722,205.54000000000002,4,2,2,有,有,34500000,167851,坡道平面,0.0,0,,RPUOMLSJKHHGFEA08DA,109.56,0.51,14.91,有,
北投區,房地(土地+建物)+車位,臺北市北投區光明路２００號八樓之２１,2.86,都市：其他:特定觀光商業專用區。,,,1110122,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0940322,41.39,1,1,1,有,有,5880000,142063,坡道機械,16.66,0,,RPPOMLKKKHHGFEA86DA,12.95,0.57,1.33,有,0397
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路１５７巷３６弄１０２號四樓,46.1,住,,,1110110,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,275.21999999999997,5,2,2,有,有,58200000,239948,坡道平面,45.17,3000000,,RPRNMLMLKHHGFDA17DA,144.66,9.56,6.51,有,0401
信義區,房地(土地+建物)+車位,臺北市信義區信安街１０３巷６之７號二樓,47.81,住,,,1110113,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100618,125.37,2,2,2,有,有,27600000,258148,坡道平面,28.72,2650000,,RPRNMLNKJHHGFDA07DA,53.51,4.71,4.15,有,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１５０之１號十三樓之１５,3.12,商,,,1110111,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,38.89,0,1,1,有,有,8910000,229108,,0.0,0,,RPWQMLSJKHHGFCA28DA,22.75,0.99,0.0,有,0404
中山區,房地(土地+建物),臺北市中山區林森北路４０９號八樓之２４,7.44,商,,,1110119,土地1建物2車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710531,83.58,0,1,1,有,有,7600000,90931,,0.0,0,,RPSRMLSJKHHGFCA97DA,58.2,0.0,0.0,有,
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路１３７號五樓之１,20.85,商,,,1110119,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1041020,89.55,2,2,1,有,有,24050000,268565,坡道機械,15.53,0,,RPSQMLLLKHHGFCA37DA,41.22,1.49,4.44,有,0405
中山區,房地(土地+建物)+車位,臺北市中山區敬業一路１３５號五樓之１,21.71,商,,,1110119,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1041020,93.06,2,2,1,有,有,24950000,268107,坡道機械,15.53,0,,SPSQMLLLKHHGFCA47DA,43.26,1.49,4.61,有,0406
中山區,房地(土地+建物)+車位,臺北市中山區五常街１１巷９號六樓,24.23,住,,,1110119,土地2建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,193.5,3,2,2,有,有,40000000,206718,坡道平面,0.0,0,,RPVRMLLLKHHGFCA77DA,88.5,5.21,10.46,有,
萬華區,房地(土地+建物),臺北市萬華區貴陽街二段３３號五樓之１,3.31,商,,,1110114,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1061127,37.92,1,0,1,有,有,9250000,243935,,0.0,0,,RPSNMLQKKHHGFBA37DA,22.65,0.0,4.57,有,0409
萬華區,房地(土地+建物)+車位,臺北市萬華區莒光路３３９號十二樓,32.98,住,,,1110113,土地2建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061227,274.81,4,2,2,有,有,56000000,230100,坡道平面,55.34,5500000,,RPPNMLNLKHHGFBA86DA,127.17,8.73,9.43,有,0410
中山區,房地(土地+建物),臺北市中山區林森北路３０８號五樓,4.28,商,,,1110109,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990409,45.36,1,1,1,有,有,9800000,216049,,0.0,0,,RPRNMLOLKHHGFCA27DA,26.66,0.0,2.57,有,0413
中山區,房地(土地+建物),臺北市中山區錦州街３０巷１１號十樓之１５,2.98,商,,,1110127,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680613,25.89,1,1,1,有,有,3950000,152569,,0.0,0,,RPSPMLOLKHHGFCA57DA,20.3,0.0,0.0,有,
中山區,房地(土地+建物),臺北市中山區南京東路二段１０８號十一樓之３,3.28,商,,,1110119,土地3建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990917,50.11,1,1,1,有,有,15000000,299341,,0.0,0,,RPQNMLSKKHHGFCA47DA,28.88,1.25,3.19,有,0415
內湖區,房地(土地+建物),臺北市內湖區麗山街８０號三樓,27.15,住,,,1110115,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721004,100.66,3,2,2,有,無,18800000,186767,,0.0,0,,RPOTMLPKKHHGFCA57DA,85.75,0.0,14.91,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區石潭路２７號七樓之１,34.59,都市：其他:辦公服務區(一)(不得作住宅使用)。,,,1110111,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0980831,161.14,0,1,1,有,有,25880000,181620,坡道平面,32.41,2500000,,RPRPMLRLJHHGFCA67DA,70.03,3.29,9.29,有,
松山區,房地(土地+建物),臺北市松山區健康路３２５巷６弄１９號四樓,37.54,住,,,1110108,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751020,118.81,5,0,2,有,無,26000000,218837,,0.0,0,,RPPNMLOLKHHGFDA17DA,97.02,4.42,9.64,無,
信義區,房地(土地+建物)+車位,臺北市信義區吳興街６００巷７６弄２２號二樓之１,22.13,住,,,1110110,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050301,120.6,3,1,1,有,有,17880000,148259,升降平面,34.89,0,,RPSPMLKKKHHGFDA17DA,51.14,4.46,3.06,有,0420
大安區,房地(土地+建物)+車位,臺北市大安區潮州街６５號十二樓,85.87,住,,,1110114,土地1建物1車位4,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031006,695.04,3,2,5,有,有,148700000,272261,坡道平面,199.56,13800000,,RPQNMLNLKHHGFFA37DA,251.33,15.53,45.16,有,
士林區,房地(土地+建物),臺北市士林區光華路２６巷５號七樓之３、七樓之４,18.4,住,,,1110114,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670714,88.45,5,0,2,有,無,9500000,107405,,0.0,0,,RPPOMLNLKHHGFEA27DA,58.8,0.0,17.34,有,
士林區,房地(土地+建物),臺北市士林區承德路四段３３巷１０號四樓,36.37,住,,,1110115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731204,128.95000000000002,4,2,2,有,無,17600000,136487,,0.0,0,,RPSNMLOLKHHGFEA57DA,111.41,0.0,13.27,無,
中正區,房地(土地+建物),臺北市中正區臨沂街６１巷５之５號五樓,37.2,住,,,1110118,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0580416,99.17,3,2,1,有,無,21500000,216799,,0.0,0,,RPROMLOLKHHGFBA37EA,93.07,6.1,0.0,無,
大同區,房地(土地+建物),臺北市大同區環河北路二段２１９號,28.5,住,,,1110125,土地1建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660608,100.59,1,0,1,有,無,24000000,238592,,0.0,0,,RPSOMLOLKHHGFBA47EA,93.58,7.01,0.0,無,
中正區,房地(土地+建物),臺北市中正區忠孝西路一段５０號二十二樓之４,13.65,商,,,1110107,土地1建物3車位0,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0790815,258.65000000000003,1,1,1,有,有,60990000,235801,,0.0,0,,RPWOMLOLKHHGFBA87EA,163.97,0.0,19.14,有,
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段９５號二十三樓,44.59,都市：其他:特定業務區(信義計畫特定專用區)。,,,1110121,土地1建物2車位2,二十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961228,292.95,4,2,3,有,有,128050000,493088,坡道機械,43.4,5000000,,RPQRMLLKKHHGFDA37EA,155.79,6.52,16.75,有,
松山區,房地(土地+建物),臺北市松山區復興北路１號十三樓之１,13.25,商,,,1110115,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0710707,169.28,3,1,0,有,有,38750000,228911,,0.0,0,,RPWOMLNLKHHGFDA97EA,136.69,0.0,0.0,有,
大安區,房地(土地+建物)+車位,臺北市大安區敦化南路一段１６１巷７０號四樓,27.59,住,,,1110117,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090817,225.09,3,2,2,有,有,75000000,333200,坡道平面,0.0,3200000,,RPRNMLOLKHHGFFA67EA,102.46,11.92,9.63,有,
大安區,房地(土地+建物),臺北市大安區建國南路一段２９１巷１３號,13.12,都市：其他:第三種住宅區。,,,1110109,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0760216,88.19,3,2,2,有,有,23620000,267831,,0.0,0,,RPXOMLRJJHHGFFA38EA,77.1,11.09,0.0,有,
北投區,房地(土地+建物),臺北市北投區富貴一路５巷６號五樓,40.55,住,,,1110111,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691218,133.37,4,2,2,有,無,18300000,137212,,0.0,0,,RPTSMLPLKHHGFEA38EA,119.1,0.0,14.27,無,
北投區,房地(土地+建物),臺北市北投區雙全街６２巷１４號四樓,32.32,商,,,1110115,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691127,109.25,3,2,2,有,無,10000000,91533,,0.0,0,,RPWNMLPLKHHGFEA18EA,100.27,0.0,8.98,無,
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路６８巷６弄８號八樓,22.77,住,,,1110105,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051109,145.7,2,2,2,有,有,23400000,191089,坡道平面,36.85,2600000,,RPXNMLPLKHHGFEA28EA,58.73,5.75,6.69,有,
大安區,房地(土地+建物)+車位,臺北市大安區瑞安街１４２巷２０號,16.26,住,,,1110128,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840511,91.34,1,1,1,有,有,20000000,218962,升降平面,0.0,0,,RPPNMLMJLHHGFFA17EA,33.94,0.46,3.67,有,0423
南港區,房地(土地+建物)+車位,臺北市南港區東新街１１８巷７７號九樓,21.02,住,,,1110120,土地3建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,130.09,3,2,2,有,有,31800000,293909,坡道平面,31.42,2800000,,RPRRMLLKKHHGFDA47EA,64.81,0.0,11.16,有,0424
信義區,房地(土地+建物),臺北市信義區福德街２３２巷１６弄１號三樓,30.25,住,,,1110111,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610412,85.92,3,2,1,有,無,16280000,189479,,0.0,0,,RPSSMLLKKHHGFDA67EA,85.92,0.0,0.0,無,
北投區,房地(土地+建物)+車位,臺北市北投區明德路２９６號七樓,13.89,住,,,1110122,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041204,78.36,1,2,1,有,有,17000000,269313,升降機械,21.92,1800000,,RPVOMLPKKHHGFEA97DA,30.54,1.11,3.25,有,0428
信義區,房地(土地+建物),臺北市信義區基隆路一段１７２巷３號二樓,14.37,住,,,1110122,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781024,95.60000000000001,1,1,1,有,有,29000000,303347,,0.0,0,,RPUNMLOKKHHGFDA57DA,61.09,0.88,13.51,有,
信義區,房地(土地+建物),臺北市信義區忠孝東路四段５５３巷２２弄４１號四樓,25.8,住,,,1110113,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660919,92.5,2,2,1,有,無,24200000,261622,,0.0,0,,RPOOMLPLKHHGFDA27DA,82.01,0.0,10.49,無,
信義區,房地(土地+建物)+車位,臺北市信義區松高路８６之１號十二樓,80.13,住,,,1110125,土地1建物1車位4,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861126,385.42,4,2,2,有,有,120000000,441764,坡道平面,150.0,16000000,,RPSOMLOLKHHGFDA57DA,154.73,5.26,17.87,有,
內湖區,房地(土地+建物),臺北市內湖區康寧路三段５４之７號四樓之１,8.8,住,,,1110115,土地1建物1車位0,四層，電梯樓梯間,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850904,38.4,1,1,1,有,有,9200000,239583,,0.0,0,,RPUOMLOLKHHGFCA67DA,29.55,1.11,2.19,有,0434
中山區,房地(土地+建物),臺北市中山區新生北路二段６６號九樓之３,1.8,商,,,1110124,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0690721,20.200000000000003,1,0,1,有,有,3650000,180693,,0.0,0,,RPWNMLPLKHHGFCA87DA,15.55,0.0,0.0,有,0435
文山區,房地(土地+建物),臺北市文山區育英街７９號七樓之２,16.21,住,,,1110115,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1091225,68.92,1,1,1,有,有,16720000,242600,,0.0,0,,RPPOMLNLKHHGFAA86DA,38.6,2.57,5.92,有,
萬華區,房地(土地+建物),臺北市萬華區萬大路１４７號四樓,10.11,商,,,1110103,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,31.37,1,0,1,有,無,5250000,167357,,0.0,0,,RPUNMLRJJHHGFBA47DA,31.37,0.0,0.0,無,
文山區,房地(土地+建物)+車位,臺北市文山區新光路一段６５巷３８號五樓,49.65,住,,,1110122,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821020,217.98,4,2,2,有,有,28180000,129278,坡道平面,0.0,0,,RPVNMLMLKHHGFAA27DA,121.14,0.0,12.71,有,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段２５２巷８號五樓,33.12,住,,,1110118,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910507,170.29,4,2,2,有,有,29720000,174516,坡道平面,0.0,2500000,,RPWNMLPKKHHGFAA57DA,110.81,3.51,7.99,有,
文山區,房地(土地+建物),臺北市文山區下崙路１１巷１７號三樓,32.31,住,,,1110115,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060104,133.65,3,2,2,有,有,20200000,151141,,0.0,0,,RPQOMLKKKHHGFAA56DA,72.73,5.63,7.22,有,0440
萬華區,房地(土地+建物),臺北市萬華區康定路１０５號十八樓之１５,3.46,商,,,1110109,土地1建物1車位0,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.230000000000004,1,1,1,有,有,10300000,201054,,0.0,0,,RPVOMLNLKHHGFBA57DA,30.02,0.61,3.21,有,0442
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１８０巷４２弄１１號九樓,9.26,商,,,1110128,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,99.64000000000001,2,2,1,有,有,26800000,268968,,0.0,0,,RPXRMLLLKHHGFCA97DA,58.69,3.25,4.21,有,0445
中山區,房地(土地+建物)+車位,臺北市中山區中山北路一段１２１巷３３號十樓,12.27,商,,,1110116,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000128,164.14999999999998,2,2,1,有,有,31500000,247461,升降平面,46.96,2500000,,RPOOMLLLKHHGFCA76DA,63.51,6.65,8.0,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區東湖路４３巷２６弄９號五樓之２,9.74,住,,,1110107,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950223,61.33,1,1,1,有,有,12600000,205479,升降機械,0.0,0,,RPTNMLLKKHHGFCA07DA,33.27,0.96,3.46,有,0447
內湖區,房地(土地+建物)+車位,臺北市內湖區江南街９６巷１１號五樓,38.68,住,,,1110111,土地1建物1車位1,五層，夾層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051116,172.04000000000002,3,2,3,有,有,37500000,230769,塔式車位,16.04,1500000,,RPVQMLKKKHHGFCA47DA,91.97,19.73,9.67,有,0450
大安區,房地(土地+建物),臺北市大安區光復南路６８８號六樓之３,6.27,商,,,1110119,土地3建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,74.86,2,2,1,有,有,25500000,340636,,0.0,0,,RPQRMLNLKHHGFFA77DA,44.17,3.65,3.09,有,0458
北投區,房地(土地+建物)+車位,臺北市北投區石牌路一段１６６巷３１弄８之１號,26.11,住,,,1110128,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980814,106.81,2,2,2,有,有,27000000,252785,升降機械,0.0,0,,RPTOMLTJKHHGFEA08DA,39.06,0.0,17.82,有,
士林區,房地(土地+建物),臺北市士林區中山北路六段４５０巷１２號三樓之４,11.24,住,,,1110107,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811023,46.63,1,1,1,有,有,9050000,194081,,0.0,0,,RPPNMLSLKHHGFEA67DA,30.43,0.0,3.53,無,0459
士林區,房地(土地+建物)+車位,臺北市士林區克強路１５巷３號六樓,52.57,住,,,1110120,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0920116,267.24,4,2,3,有,有,66600000,249214,坡道平面,0.0,0,,RPPOMLLJLHHGFEA96DA,134.17,0.0,13.21,有,
中正區,房地(土地+建物),臺北市中正區信義路二段２６１號八樓之５,4.8,商,,,1110115,土地12建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1070702,45.739999999999995,1,1,1,有,有,21430000,468518,,0.0,0,,RPWNMLPLKHHGFBA87EA,26.35,2.53,0.0,有,0461
中正區,房地(土地+建物),臺北市中正區忠孝西路一段５０號二十二樓之８,2.58,商,,,1110106,土地1建物1車位0,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0790815,47.98,1,1,1,有,有,11170000,232805,,0.0,0,,RPUOMLOLKHHGFBA67EA,30.48,0.0,3.5,有,
大同區,房地(土地+建物),臺北市大同區民生西路１９９號三樓,5.53,商,,,1110122,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990401,64.85,2,1,1,有,有,13750000,212028,,0.0,0,,RPPPMLLJLHHGFBA86EA,33.05,1.2,1.76,有,0462
中山區,房地(土地+建物),臺北市中山區民生東路一段７２號十樓之２,2.81,商,,,1110123,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700423,28.340000000000003,1,0,1,有,有,4550000,160550,,0.0,0,,RPVPMLLKJHHGFCA47EA,19.21,0.0,0.0,有,0463
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段１８８號十四樓之２１,18.46,,,,1110119,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1050616,147.77,0,0,0,無,有,29020000,196386,坡道平面,52.5,0,,RPSPMLLJLHHGFCA27EA,57.57,0.0,5.55,有,0464
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段１９２號十樓之２,16.74,,,,1110106,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1050616,138.82,1,1,1,有,有,24630000,177424,坡道平面,52.5,0,,RPSPMLMJLHHGFCA37EA,49.81,0.0,7.14,有,0465
信義區,房地(土地+建物),臺北市信義區忠孝東路五段７０３巷１弄２０號三樓,29.13,住,,,1110110,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631017,95.95,3,2,2,有,無,17760000,185096,,0.0,0,,RPVNMLMJLHHGFDA57EA,95.95,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區吳興街１４６號三樓,25.25,住,,,1110114,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640620,66.6,2,2,1,有,無,15250000,228979,,0.0,0,,RPSQMLLKKHHGFDA47EA,66.6,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區磺溪街５５巷１１之１號四樓,45.7,住,,,1110113,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740528,119.73,3,2,2,有,無,17800000,148668,,0.0,0,,RPOQMLPLKHHGFEA67EA,104.04,0.0,15.69,無,
大安區,房地(土地+建物),臺北市大安區富陽街１５１巷５號四樓,20.99,住,,,1110115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720125,79.25,3,2,1,有,無,14000000,176656,,0.0,0,,RPSPMLRJJHHGFFA97EA,71.2,0.0,8.05,無,
大安區,房地(土地+建物)+車位,臺北市大安區建國南路二段６９巷３６號三樓,62.65,住,,,1110105,土地1建物1車位4,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970509,422.07,5,2,3,有,有,140000000,420524,坡道平面,127.2,16000000,,RPPPMLRJJHHGFFA67EA,175.87,13.06,18.57,有,
